Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.5570        -1687.723    -1698.069       10.347   247.1
0.5580        -1687.784    -1698.131       10.347   247.1
0.5590        -1687.869    -1698.160       10.291   245.7
0.5600        -1687.908    -1698.076       10.168   242.8
0.5610        -1687.862    -1698.011       10.149   242.3
0.5620        -1687.799    -1697.997       10.198   243.5
0.5630        -1687.812    -1698.025       10.213   243.9
0.5640        -1687.869    -1698.042       10.173   242.9
0.5650        -1687.793    -1697.989       10.196   243.5
0.5660        -1687.816    -1698.017       10.201   243.6
0.5670        -1687.841    -1698.137       10.296   245.9
0.5680        -1687.827    -1698.214       10.387   248.0
0.5690        -1687.839    -1698.283       10.444   249.4
0.5700        -1687.919    -1698.460       10.542   251.7
0.5710        -1687.868    -1698.637       10.768   257.1
0.5720        -1687.878    -1698.787       10.909   260.5
0.5730        -1687.797    -1699.037       11.239   268.4
0.5740        -1687.745    -1699.077       11.333   270.6
0.5750        -1687.765    -1698.943       11.177   266.9
0.5760        -1687.827    -1698.938       11.110   265.3
0.5770        -1687.829    -1698.936       11.107   265.2
0.5780        -1687.858    -1698.857       10.999   262.6
0.5790        -1687.850    -1698.858       11.008   262.8
0.5800        -1687.822    -1698.906       11.085   264.7
0.5810        -1687.876    -1698.851       10.975   262.1
0.5820        -1687.913    -1698.804       10.891   260.1
0.5830        -1688.004    -1698.769       10.765   257.0
0.5840        -1687.936    -1698.534       10.598   253.1
0.5850        -1687.835    -1698.327       10.492   250.5
0.5860        -1687.792    -1698.366       10.574   252.5
0.5870        -1687.791    -1698.374       10.583   252.7
0.5880        -1687.723    -1698.215       10.492   250.5
0.5890        -1687.649    -1698.097       10.448   249.5
0.5900        -1687.669    -1698.186       10.516   251.1
0.5910        -1687.676    -1698.526       10.850   259.1
0.5920        -1687.725    -1698.914       11.189   267.2
0.5930        -1687.733    -1699.007       11.275   269.2
0.5940        -1687.663    -1698.941       11.278   269.3
0.5950        -1687.626    -1698.996       11.369   271.5
0.5960        -1687.602    -1699.191       11.589   276.7
0.5970        -1687.596    -1699.273       11.677   278.8
0.5980        -1687.633    -1699.094       11.461   273.7
0.5990        -1687.574    -1698.785       11.211   267.7
0.6000        -1687.590    -1698.775       11.185   267.1
0.6010        -1687.638    -1699.176       11.538   275.5
0.6020        -1687.545    -1699.313       11.769   281.0
0.6030        -1687.595    -1698.979       11.384   271.8
0.6040        -1687.593    -1698.653       11.060   264.1
0.6050        -1687.517    -1698.639       11.122   265.6
0.6060        -1687.490    -1698.804       11.314   270.2
0.6070        -1687.477    -1698.697       11.221   267.9
0.6080        -1687.421    -1698.214       10.793   257.7
0.6090        -1687.424    -1697.807       10.384   247.9
0.6100        -1687.472    -1697.961       10.489   250.5
0.6110        -1687.482    -1698.468       10.986   262.3
0.6120        -1687.452    -1698.635       11.183   267.0
0.6130        -1687.432    -1698.390       10.957   261.6
0.6140        -1687.432    -1698.355       10.923   260.8
0.6150        -1687.490    -1698.732       11.242   268.4
0.6160        -1687.546    -1699.058       11.512   274.9
0.6170        -1687.518    -1698.799       11.281   269.4
0.6180        -1687.577    -1698.269       10.693   255.3
0.6190        -1687.678    -1698.220       10.543   251.7
0.6200        -1687.695    -1698.546       10.851   259.1
0.6210        -1687.701    -1698.760       11.059   264.1
0.6220        -1687.674    -1698.668       10.995   262.5
0.6230        -1687.727    -1698.428       10.701   255.5
0.6240        -1687.733    -1698.428       10.695   255.4
0.6250        -1687.764    -1698.787       11.023   263.2
0.6260        -1687.774    -1698.909       11.135   265.9
0.6270        -1687.762    -1698.571       10.809   258.1
0.6280        -1687.730    -1698.237       10.506   250.9
0.6290        -1687.768    -1698.204       10.436   249.2
0.6300        -1687.792    -1698.433       10.641   254.1
0.6310        -1687.830    -1698.618       10.787   257.6
0.6320        -1687.765    -1698.608       10.843   258.9
0.6330        -1687.697    -1698.570       10.873   259.6
0.6340        -1687.857    -1698.690       10.833   258.7
0.6350        -1687.975    -1698.935       10.961   261.7
0.6360        -1687.981    -1699.070       11.089   264.8
0.6370        -1687.804    -1698.958       11.154   266.3
0.6380        -1687.818    -1698.745       10.927   260.9
0.6390        -1687.849    -1698.717       10.867   259.5
0.6400        -1687.796    -1698.905       11.108   265.2
0.6410        -1687.790    -1698.983       11.193   267.3
0.6420        -1687.778    -1698.927       11.148   266.2
0.6430        -1687.800    -1698.829       11.030   263.4
0.6440        -1687.853    -1698.729       10.876   259.7
0.6450        -1687.923    -1698.783       10.860   259.3
0.6460        -1687.882    -1698.891       11.009   262.9
0.6470        -1687.924    -1698.801       10.876   259.7
0.6480        -1687.872    -1698.514       10.643   254.1
0.6490        -1687.822    -1698.451       10.628   253.8
0.6500        -1687.813    -1698.626       10.813   258.2
0.6510        -1687.867    -1698.731       10.863   259.4
0.6520        -1687.892    -1698.736       10.844   258.9
0.6530        -1687.876    -1698.757       10.880   259.8
0.6540        -1687.867    -1698.872       11.005   262.8
0.6550        -1687.840    -1699.001       11.161   266.5
0.6560        -1687.820    -1699.042       11.222   268.0
0.6570        -1687.830    -1698.887       11.058   264.0
0.6580        -1687.827    -1698.701       10.874   259.7
0.6590        -1687.845    -1698.661       10.816   258.3
0.6600        -1687.846    -1698.764       10.918   260.7
0.6610        -1687.896    -1698.940       11.044   263.7
0.6620        -1687.901    -1699.133       11.232   268.2
0.6630        -1687.912    -1699.201       11.289   269.6
0.6640        -1687.916    -1699.263       11.347   271.0
0.6650        -1687.947    -1699.514       11.567   276.2
0.6660        -1687.970    -1699.648       11.678   278.8
0.6670        -1687.926    -1699.555       11.629   277.7
0.6680        -1687.912    -1699.412       11.500   274.6
0.6690        -1687.894    -1699.317       11.424   272.8
0.6700        -1687.844    -1699.467       11.623   277.5
0.6710        -1687.854    -1699.761       11.907   284.3
0.6720        -1687.853    -1699.759       11.906   284.3
0.6730        -1687.872    -1699.511       11.639   277.9
0.6740        -1687.825    -1699.597       11.771   281.1
0.6750        -1687.908    -1699.971       12.063   288.0
0.6760        -1688.034    -1700.213       12.179   290.8
0.6770        -1688.149    -1700.069       11.920   284.6
0.6780        -1688.200    -1699.584       11.384   271.8
0.6790        -1688.166    -1699.230       11.065   264.2
0.6800        -1688.146    -1699.345       11.200   267.4
0.6810        -1688.210    -1699.501       11.291   269.6
0.6820        -1688.195    -1699.273       11.078   264.5
0.6830        -1688.153    -1698.918       10.765   257.0
0.6840        -1688.125    -1698.810       10.685   255.1
0.6850        -1688.128    -1698.927       10.798   257.8
0.6860        -1688.107    -1699.032       10.925   260.9
0.6870        -1688.167    -1698.891       10.724   256.1
0.6880        -1688.047    -1698.678       10.631   253.9
0.6890        -1688.045    -1698.683       10.637   254.0
0.6900        -1688.122    -1698.856       10.734   256.3
0.6910        -1688.048    -1698.924       10.876   259.7
0.6920        -1688.015    -1698.881       10.865   259.4
0.6930        -1688.019    -1698.939       10.919   260.7
0.6940        -1688.009    -1699.054       11.046   263.7
0.6950        -1688.056    -1699.134       11.078   264.5
0.6960        -1688.032    -1699.150       11.118   265.5
0.6970        -1688.017    -1699.050       11.034   263.5
0.6980        -1687.963    -1699.018       11.055   264.0
0.6990        -1688.007    -1699.157       11.150   266.2
0.7000        -1688.054    -1699.187       11.133   265.8
0.7010        -1688.024    -1699.075       11.050   263.9
0.7020        -1688.071    -1699.129       11.058   264.0
0.7030        -1688.144    -1699.320       11.176   266.9
0.7040        -1688.083    -1699.363       11.280   269.3
0.7050        -1688.091    -1699.447       11.356   271.2
0.7060        -1688.114    -1699.519       11.405   272.3
0.7070        -1688.093    -1699.464       11.371   271.5
0.7080        -1688.077    -1699.585       11.507   274.8
0.7090        -1688.072    -1699.881       11.809   282.0
0.7100        -1688.022    -1699.886       11.864   283.3
0.7110        -1687.909    -1699.632       11.724   279.9
0.7120        -1687.929    -1699.594       11.665   278.5
0.7130        -1687.893    -1699.759       11.866   283.3
0.7140        -1687.871    -1699.871       12.001   286.6
0.7150        -1687.860    -1699.771       11.911   284.4
0.7160        -1687.801    -1699.316       11.515   274.9
0.7170        -1687.783    -1698.968       11.185   267.1
0.7180        -1687.809    -1699.201       11.391   272.0
0.7190        -1687.889    -1699.493       11.604   277.1
0.7200        -1687.873    -1699.367       11.494   274.5
0.7210        -1687.878    -1699.099       11.221   267.9
0.7220        -1687.851    -1699.227       11.375   271.6
0.7230        -1687.841    -1699.618       11.778   281.2
0.7240        -1687.877    -1699.809       11.932   284.9
0.7250        -1687.780    -1699.500       11.720   279.8
0.7260        -1687.662    -1698.901       11.239   268.4
0.7270        -1687.704    -1698.798       11.095   264.9
0.7280        -1687.790    -1699.127       11.337   270.7
0.7290        -1687.821    -1699.096       11.275   269.2
0.7300        -1687.743    -1698.629       10.886   259.9
0.7310        -1687.757    -1698.343       10.586   252.8
0.7320        -1687.824    -1698.677       10.853   259.1
0.7330        -1687.892    -1699.109       11.217   267.8
0.7340        -1687.957    -1699.149       11.192   267.2
0.7350        -1687.958    -1698.893       10.934   261.1
0.7360        -1687.982    -1698.901       10.919   260.7
0.7370        -1688.013    -1699.187       11.174   266.8
0.7380        -1688.026    -1699.194       11.169   266.7
0.7390        -1687.953    -1698.857       10.905   260.4
0.7400        -1687.944    -1698.516       10.573   252.5
0.7410        -1687.975    -1698.567       10.592   252.9
0.7420        -1688.026    -1698.870       10.845   258.9
0.7430        -1688.054    -1698.921       10.867   259.5
0.7440        -1687.947    -1698.756       10.809   258.1
0.7450        -1687.921    -1698.681       10.761   256.9
0.7460        -1687.972    -1698.787       10.815   258.2
0.7470        -1688.018    -1698.782       10.764   257.0
0.7480        -1688.026    -1698.625       10.599   253.1
0.7490        -1688.032    -1698.514       10.482   250.3
0.7500        -1687.973    -1698.599       10.625   253.7
0.7510        -1688.001    -1698.675       10.673   254.8
0.7520        -1688.051    -1698.484       10.432   249.1
0.7530        -1687.981    -1698.384       10.403   248.4
0.7540        -1688.091    -1698.635       10.545   251.8
0.7550        -1688.068    -1698.957       10.889   260.0
0.7560        -1688.114    -1699.056       10.942   261.3
0.7570        -1688.130    -1698.962       10.832   258.6
0.7580        -1688.141    -1698.894       10.753   256.8
0.7590        -1688.143    -1699.041       10.898   260.2
0.7600        -1688.102    -1699.324       11.221   267.9
0.7610        -1688.134    -1699.300       11.166   266.6
0.7620        -1688.017    -1698.852       10.835   258.7
0.7630        -1687.988    -1698.649       10.661   254.6
0.7640        -1687.972    -1699.070       11.097   265.0
0.7650        -1687.964    -1699.567       11.604   277.1
0.7660        -1687.970    -1699.574       11.603   277.1
0.7670        -1687.954    -1699.263       11.309   270.0
0.7680        -1687.939    -1699.282       11.343   270.8
0.7690        -1688.004    -1699.691       11.687   279.1
0.7700        -1688.008    -1699.961       11.953   285.4
0.7710        -1687.891    -1699.806       11.914   284.5
0.7720        -1687.936    -1699.395       11.459   273.6
0.7730        -1687.992    -1699.227       11.235   268.3
0.7740        -1688.002    -1699.380       11.379   271.7
